PC Adult,section_name,row_name,seat,Last Seat,Timestamp,20-Game Plan,10-Game Plan,Pick Plan,tickets_sold,10-Game Plan $ Gross,20-Game Plan $ Gross,Pick Plan $ Gross Rev,Group $ Gross,gross_revenue
L,123,8,2,3,4/20/2021 16:29,0,0,0,16,0,0,$0 ,$0 ,4190
L,123,8,3,3,4/20/2021 16:29,0,0,0,5,0,0,$0 ,$0 ,1055
L,123,8,14,14,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,875
L,123,8,14,16,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,2220
L,123,8,14,17,4/20/2021 16:29,0,0,0,28,0,0,$0 ,$0 ,6320
L,123,8,15,15,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,875
L,123,8,16,16,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,875
L,123,8,17,17,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,1615
L,123,9,7,10,4/20/2021 16:29,0,0,0,8,0,0,$0 ,$0 ,1760
L,125,4,3,3,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,190
L,125,4,3,4,4/20/2021 16:29,0,0,0,12,0,0,$0 ,$0 ,3808
L,125,4,4,4,4/20/2021 16:29,0,0,0,7,0,0,$0 ,$0 ,1610
L,125,4,4,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
L,125,4,5,5,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,1420
L,125,4,9,9,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,480
L,125,4,9,10,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,1200
L,125,4,10,10,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,480
L,125,6,9,9,4/20/2021 16:29,0,0,0,5,0,0,$0 ,$0 ,1445
L,125,6,9,10,4/20/2021 16:29,0,0,0,20,0,0,$0 ,$0 ,4470
L,125,6,10,10,4/20/2021 16:29,0,0,0,5,0,0,$0 ,$0 ,1445
L,125,8,2,2,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,605
L,125,8,2,3,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,510
L,125,8,2,4,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,960
L,125,8,2,5,4/20/2021 16:29,0,0,0,32,0,0,$0 ,$0 ,8600
L,125,8,3,3,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,605
L,125,8,4,4,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,860
L,125,8,5,5,4/20/2021 16:29,0,0,0,5,0,0,$0 ,$0 ,1180
L,125,8,16,16,4/20/2021 16:29,0,0,0,5,0,0,$0 ,$0 ,1055
L,125,8,16,17,4/20/2021 16:29,0,0,0,16,0,0,$0 ,$0 ,4170
L,125,8,17,17,4/20/2021 16:29,0,0,0,5,0,0,$0 ,$0 ,1055
L,125,9,9,12,4/20/2021 16:29,0,0,0,8,0,0,$0 ,$0 ,1760
M,19,16,15,18,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,1600
M,102,4,2,3,4/20/2021 16:29,0,0,0,34,0,0,$0 ,$0 ,8278
M,102,4,10,10,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,219
M,102,4,10,12,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,867
M,102,4,10,13,4/20/2021 16:29,0,0,0,56,0,0,$0 ,$0 ,13952
M,102,4,11,13,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,657
M,102,4,13,13,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,289
M,104,4,1,2,4/20/2021 16:29,0,0,0,20,0,0,$0 ,$0 ,5694
M,104,4,7,7,4/20/2021 16:29,0,0,0,5,0,0,$0 ,$0 ,1350
M,104,4,7,8,4/20/2021 16:29,0,0,2,2,0,0,$550 ,$0 ,550
M,104,4,8,8,4/20/2021 16:29,0,0,0,5,0,0,$0 ,$0 ,1350
M,104,4,12,13,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,430
M,104,4,12,15,4/20/2021 16:29,0,0,0,28,0,0,$0 ,$0 ,8492
M,104,6,10,11,4/20/2021 16:29,0,0,0,12,0,0,$0 ,$0 ,3418
M,105,4,4,5,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,350
M,105,6,10,10,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,673
M,105,6,10,11,4/20/2021 16:29,0,0,0,28,0,0,$0 ,$0 ,6886
M,105,6,11,11,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,673
M,108,8,2,3,4/20/2021 16:29,0,0,0,32,0,0,$0 ,$0 ,7880
M,108,8,15,15,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,289
M,108,8,15,16,4/20/2021 16:29,0,0,0,32,0,0,$0 ,$0 ,7700
M,108,8,16,16,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,289
M,111,4,1,1,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,415
M,111,4,1,2,4/20/2021 16:29,0,0,0,10,0,0,$0 ,$0 ,2488
M,111,4,2,2,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,415
M,111,6,14,16,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,1200
M,111,6,14,17,4/20/2021 16:29,0,0,0,12,0,0,$0 ,$0 ,3600
M,111,6,17,17,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,400
M,112,4,3,3,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,594
M,112,4,3,4,4/20/2021 16:29,0,0,0,30,0,0,$0 ,$0 ,7734
M,112,4,4,4,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,594
M,112,4,12,12,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,438
M,112,4,12,14,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,807
M,112,4,12,15,4/20/2021 16:29,0,0,0,48,0,0,$0 ,$0 ,12224
M,112,4,13,13,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,438
M,112,4,14,15,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,876
M,112,4,15,15,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,269
M,112,6,10,11,4/20/2021 16:29,0,0,0,34,0,0,$0 ,$0 ,8442
M,112,6,21,22,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,710
M,114,4,7,7,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,160
M,114,4,7,8,4/20/2021 16:29,0,0,2,16,0,0,$750 ,$0 ,4105
M,114,4,8,8,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,160
M,114,6,3,4,4/20/2021 16:29,0,0,0,36,0,0,$0 ,$0 ,8970
M,114,6,14,14,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,508
M,114,6,14,15,4/20/2021 16:29,0,0,0,30,0,0,$0 ,$0 ,7192
M,114,6,15,15,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,508
M,117,1,4,4,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,420
M,117,1,4,5,4/20/2021 16:29,0,0,0,10,0,0,$0 ,$0 ,3240
M,117,1,5,5,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,420
M,117,1,12,13,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,800
M,117,3,7,8,4/20/2021 16:29,0,0,0,16,0,0,$0 ,$0 ,4072
M,117,4,1,4,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,940
M,117,5,15,16,4/20/2021 16:29,0,0,0,4,0,0,$0 ,$0 ,790
M,117,6,9,10,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,257
M,118,4,7,7,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,418
M,118,4,7,8,4/20/2021 16:29,0,0,0,30,0,0,$0 ,$0 ,7442
M,118,4,8,8,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,418
M,118,6,2,2,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,827
M,118,6,2,3,4/20/2021 16:29,0,0,0,26,0,0,$0 ,$0 ,6048
M,118,6,3,3,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,827
M,118,6,10,10,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,219
M,118,6,10,11,4/20/2021 16:29,0,0,0,28,0,0,$0 ,$0 ,6926
M,118,6,11,11,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,219
M,120,3,4,5,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,438
M,120,3,4,6,4/20/2021 16:29,0,0,0,3,0,0,$0 ,$0 ,807
M,120,3,4,7,4/20/2021 16:29,0,0,0,56,0,0,$0 ,$0 ,14222
M,120,3,6,7,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,438
M,120,3,7,7,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,269
M,120,4,10,11,4/20/2021 16:29,0,0,0,8,0,0,$0 ,$0 ,2032
M,120,4,10,13,4/20/2021 16:29,0,0,0,48,0,0,$0 ,$0 ,12244
M,120,4,12,12,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,219
M,120,4,12,13,4/20/2021 16:29,0,0,0,6,0,0,$0 ,$0 ,1594
M,120,4,13,13,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,219
M,120,6,11,12,4/20/2021 16:29,0,0,0,36,0,0,$0 ,$0 ,8658
M,120,6,21,22,4/20/2021 16:29,0,0,0,2,0,0,$0 ,$0 ,390
M,121,4,2,5,4/20/2021 16:29,0,0,0,0,0,0,$0 ,$0 ,0
M,121,4,14,14,4/20/2021 16:29,0,0,0,1,0,0,$0 ,$0 ,240
M,121,4,14,15,4/20/2021 16:29,0,0,0,18,0,0,$0 ,$0 ,4548
